Owned,Name,Cost,Category,Requirements,Image
FALSE,Cylindrical Room,3,Large Prefabs,,
FALSE,Square Room,3,Large Prefabs,Cylindrical Room,
FALSE,Straight Corridor,5,Large Prefabs,Cylindrical Room,
FALSE,Door,1,Large Prefabs,Cylindrical Room,
FALSE,Foundation,3,Large Prefabs,"Cylindrical Room, Square Room",
FALSE,L-Shaped Corridor,5,Large Prefabs,"Cylindrical Room, Straight Corridor",
FALSE,Glass Roofed Corridor,5,Large Prefabs,"Cylindrical Room, Straight Corridor",
FALSE,Holo-Door,8,Large Prefabs,"Cylindrical Room, Door",
FALSE,Access Ramp,1,Large Prefabs,"Cylindrical Room, Access Ramp",
FALSE,Small Paving,1,Large Prefabs,"Cylindrical Room, Square Room, Foundation",
FALSE,Cylindrical Room Frame,3,Large Prefabs,"Cylindrical Room, Square Room, Foundation",
FALSE,T-Shaped Corridor,5,Large Prefabs,"Cylindrical Room, Straight Corridor, L-Shaped Corridor",
FALSE,X-Shaped Corridor,5,Large Prefabs,"Cylindrical Room, Straight Corridor, L-Shaped Corridor",
FALSE,Large Window,1,Large Prefabs,"Cylindrical Room, Straight Corridor, Glass Corridor",
FALSE,Angled Window,1,Large Prefabs,"Cylindrical Room, Straight Corridor, Glass Corridor",
FALSE,Bio-Dome,10,Large Prefabs,"Cylindrical Room, Straight Corridor, Glass Corridor",
FALSE,Curved Corridor,3,Large Prefabs,"Cylindrical Room, Straight Corridor, Glass Corridor",
FALSE,Climb Ladder,1,Large Prefabs,"Cylindrical Room, Door, Access Ramp, Climb Ladder",
FALSE,Paving,1,Large Prefabs,"Cylindrical Room, Square Room, Foundation, Small Paving",
FALSE,Raised Small Paving,1,Large Prefabs,"Cylindrical Room, Square Room, Foundation, Small Paving",
FALSE,Large Glass Panel,1,Large Prefabs,"Cylindrical Room, Straight Corridor, Glass Corridor, Angled Window",
FALSE,Viewing Sphere,10,Large Prefabs,"Cylindrical Room, Straight Corridor, Glass Corridor, Bio-Dome",
FALSE,Cuboid Room,2,Small Prefabs,,
FALSE,Cuboid Room Foundation Strut,1,Small Prefabs,Cuboid Room,
FALSE,Curved Cuboid Wall,3,Small Prefabs,Cuboid Room,
FALSE,Glass Cuboid Room,5,Small Prefabs,Cuboid Room,
FALSE,Cuboid Room Frame,1,Small Prefabs,"Cuboid Room, Cuboid Room Foundation Strut",
FALSE,Cuboid Room Flooring,1,Small Prefabs,"Cuboid Room, Cuboid Room Foundation Strut",
FALSE,Cuboid Room Foundation Strut Quad,1,Small Prefabs,"Cuboid Room, Cuboid Room Foundation Strut",
FALSE,Interior Stairs,2,Small Prefabs,"Cuboid Room, Curved Cuboid Wall",
FALSE,Cuboid Inner Wall,1,Small Prefabs,"Cuboid Room, Curved Cuboid Wall",
FALSE,Cuboid Roof Cap,2,Small Prefabs,"Cuboid Room, Curved Cuboid Wall",
FALSE,Curved Cuboid Roof,3,Small Prefabs,"Cuboid Room, Glass Cuboid Room",
FALSE,Small Window,1,Small Prefabs,"Cuboid Room, Glass Cuboid Room",
FALSE,Circle Window,1,Small Prefabs,"Cuboid Room, Glass Cuboid Room",
FALSE,Infrastructure Ladder,1,Small Prefabs,"Cuboid Room, Curved Cuboid Wall, Interior Stairs",
FALSE,Cuboid Inner Door,1,Small Prefabs,"Cuboid Room, Curved Cuboid Wall, Cuboid Inner Wall",
FALSE,Save Beacon,1,Technology Modules,,
FALSE,Message Module,1,Technology Modules,Save Beacon,
FALSE,Health Station,5,Technology Modules,Save Beacon,
FALSE,Base Teleport Module,2,Technology Modules,Save Beacon,
FALSE,Light Box,1,Technology Modules,Save Beacon,
FALSE,Communications Station,1,Technology Modules,"Save Beacon, Message Module",
FALSE,Hazard Protection Unit,3,Technology Modules,"Save Beacon, Health Station",
FALSE,Oxygen Harvester,1,Technology Modules,"Save Beacon, Base Teleport Module",
FALSE,Appearance Modifier,10,Technology Modules,"Save Beacon, Base Teleport Module",
FALSE,Landing Pad,10,Technology Modules,"Save Beacon, Base Teleport Module",
FALSE,Galactic Trade Terminal,10,Technology Modules,"Save Beacon, Base Teleport Module",
FALSE,Portable Refiner,10,Technology Modules,"Save Beacon, Base Teleport Module",
FALSE,Light Floor,1,Technology Modules,"Save Beacon, Light Box",
FALSE,Noise Box,10,Technology Modules,"Save Beacon, Light Box",
FALSE,Sphere Creator,10,Technology Modules,"Save Beacon, Light Box",
FALSE,Autonomous Mining Unit,1,Technology Modules,"Save Beacon, Base Teleport Module, Oxygen Harvester",
FALSE,Alternative Landing Pad,1,Technology Modules,"Save Beacon, Base Teleport Module, Landing Pad",
FALSE,Signal Booster,1,Technology Modules,"Save Beacon, Base Teleport Module, Portable Refiner",
FALSE,Medium Refiner,10,Technology Modules,"Save Beacon, Base Teleport Module, Portable Refiner",
FALSE,Nutrient Processor,10,Technology Modules,"Save Beacon, Base Teleport Module, Portable Refiner",
FALSE,ByteBeat Device,10,Technology Modules,"Save Beacon, Light Box, Noise Box",
FALSE,Atmosphere Harvester,1,Technology Modules,"Save Beacon, Base Teleport Module, Oxygen Harvester, Autonomous Mining Unit",
FALSE,Short-Range Teleporter,10,Technology Modules,"Save Beacon, Base Teleport Module, Landing Pad, Alternative Landing Pad",
FALSE,Teleport Cable,0,Technology Modules,"Save Beacon, Base Teleport Module, Landing Pad, Alternative Landing Pad",
FALSE,Large Refiner,10,Technology Modules,"Save Beacon, Base Teleport Module, Portable Refiner, Medium Refiner",
FALSE,Antimatter Reactor,20,Technology Modules,"Save Beacon, Base Teleport Module, Portable Refiner, Medium Refiner",
FALSE,Livestock Unit,10,Technology Modules,"Save Beacon, Base Teleport Module, Portable Refiner, Nutrient Processor",
FALSE,Automated Feeder,10,Technology Modules,"Save Beacon, Base Teleport Module, Portable Refiner, Nutrient Processor",
FALSE,ByteBeat Switch,2,Technology Modules,"Save Beacon, Light Box, Noise Box, ByteBeat Device",
FALSE,ByteBeat Cable,0,Technology Modules,"Save Beacon, Light Box, Noise Box, ByteBeat Device",
FALSE,Roamer Geobay,4,Transport Modules,,
FALSE,Exocraft Summoning Station,12,Transport Modules,Roamer Geobay,
FALSE,Nomad Geobay,8,Transport Modules,Roamer Geobay,
FALSE,Minotaur Geobay,10,Transport Modules,Roamer Geobay,
FALSE,Nautilon Chamber,10,Transport Modules,Roamer Geobay,
FALSE,Pilgrim Geobay,10,Transport Modules,Roamer Geobay,
FALSE,Colossus Geobay,8,Transport Modules,Roamer Geobay,
FALSE,Race Initiator,10,Transport Modules,Roamer Geobay,
FALSE,Orbital Exocraft Materialiser,15,Transport Modules,"Roamer Geobay, Exocraft Summoning Station",
FALSE,Race Obstacle,10,Transport Modules,"Roamer Geobay, Race Initiator",
FALSE,Race Force Amplifier,10,Transport Modules,"Roamer Geobay, Race Initiator",
FALSE,Deepwater Chamber,6,Aquatic Construction,,
FALSE,Marine Shelter,10,Aquatic Construction,Deepwater Chamber,
FALSE,Glass Tunnel,3,Aquatic Construction,Deepwater Chamber,
FALSE,Square Deepwater Chamber,6,Aquatic Construction,Deepwater Chamber,
FALSE,Watertight Door,2,Aquatic Construction,Deepwater Chamber,
FALSE,Large Glass Panel,1,Aquatic Construction,"Deepwater Chamber, Glass Tunnel",
FALSE,L-Shaped Glass Tunnel,3,Aquatic Construction,"Deepwater Chamber, Glass Tunnel",
FALSE,Vertical Glass Tunnel,3,Aquatic Construction,"Deepwater Chamber, Glass Tunnel",
FALSE,Moon Pool Floor,10,Aquatic Construction,"Deepwater Chamber, Watertight Door",
FALSE,T-Shaped Glass Tunnel,3,Aquatic Construction,"Deepwater Chamber, Glass Tunnel, L-Shaped Glass Tunnel",
FALSE,X-Shaped Glass Tunnel,3,Aquatic Construction,"Deepwater Chamber, Glass Tunnel, L-Shaped Glass Tunnel",
FALSE,Nautilon Chamber,10,Aquatic Construction,"Deepwater Chamber, Watertight Door, Moon Pool Floor",
FALSE,White Design Decal,1,Decal Designs,,
FALSE,Blue Design Decal,1,Decal Designs,White Design Decal,
FALSE,White Border Decal,1,Decal Designs,White Design Decal,
FALSE,'0' Decal,1,Decal Designs,White Design Decal,
FALSE,Vy'keen Decal,1,Decal Designs,White Design Decal,
FALSE,Green Design Decal,1,Decal Designs,"White Design Decal, Blue Design Decal",
FALSE,Red Design Decal,1,Decal Designs,"White Design Decal, Blue Design Decal",
FALSE,Black Design Decal,1,Decal Designs,"White Design Decal, Blue Design Decal",
FALSE,Atlas Decal,1,Decal Designs,"White Design Decal, White Border Decal",
FALSE,'1' Decal,1,Decal Designs,"White Design Decal, '0' Decal",
FALSE,'2' Decal,1,Decal Designs,"White Design Decal, '0' Decal",
FALSE,Gek Decal,1,Decal Designs,"White Design Decal, Vy'keen Decal",
FALSE,Korvax Decal,1,Decal Designs,"White Design Decal, Vy'keen Decal",
FALSE,'3' Decal,1,Decal Designs,"White Design Decal, '0' Decal, '1' Decal",
FALSE,'5' Decal,1,Decal Designs,"White Design Decal, '0' Decal, '1' Decal",
FALSE,'7' Decal,1,Decal Designs,"White Design Decal, '0' Decal, '1' Decal",
FALSE,'9' Decal,1,Decal Designs,"White Design Decal, '0' Decal, '1' Decal",
FALSE,'4' Decal,1,Decal Designs,"White Design Decal, '0' Decal, '2' Decal",
FALSE,'6' Decal,1,Decal Designs,"White Design Decal, '0' Decal, '2' Decal",
FALSE,'8' Decal,1,Decal Designs,"White Design Decal, '0' Decal, '2' Decal",
FALSE,Blob Decal,1,Decal Designs,"White Design Decal, Vy'keen Decal, Gek Decal",
FALSE,Curious Fauna Decal,1,Decal Designs,"White Design Decal, Vy'keen Decal, Korvax Decal",
FALSE,Flight Path Poster,1,Posters,,
FALSE,Blue Stripes Poster,1,Posters,Flight Path Poster,
FALSE,Golden Gek Poster,1,Posters,Flight Path Poster,
FALSE,Drone Alert Poster,1,Posters,Flight Path Poster,
FALSE,Pawprints Poster,1,Posters,"Flight Path Poster, Blue Stripes Poster",
FALSE,Ship Sale Poster,1,Posters,"Flight Path Poster, Blue Stripes Poster",
FALSE,Korvax Guild Poster,1,Posters,"Flight Path Poster, Blue Stripes Poster",
FALSE,Korvax Swirl Poster,1,Posters,"Flight Path Poster, Golden Gek Poster",
FALSE,Atlas Infinity Poster,1,Posters,"Flight Path Poster, Golden Gek Poster",
FALSE,Atlas Race Poster,1,Posters,"Flight Path Poster, Golden Gek Poster",
FALSE,Cactus Flesh Poster,1,Posters,"Flight Path Poster, Drone Alert Poster",
FALSE,Gek Hypnosis Poster,1,Posters,"Flight Path Poster, Drone Alert Poster",
FALSE,Falling Shapes Poster,1,Posters,"Flight Path Poster, Drone Alert Poster",
FALSE,Vy'Keen Poster,1,Posters,"Flight Path Poster, Drone Alert Poster",
FALSE,Wall Screen,1,Decorative Modules 1,,
FALSE,Wall Fan,1,Decorative Modules 1,Wall Screen,
FALSE,Green Wall Screen,1,Decorative Modules 1,Wall Screen,
FALSE,Drawers,1,Decorative Modules 1,Wall Screen,
FALSE,Wall Unit,1,Decorative Modules 1,"Wall Screen, Wall Fan",
FALSE,Storage Panel,1,Decorative Modules 1,"Wall Screen, Wall Fan",
FALSE,Orange Wall Screen,1,Decorative Modules 1,"Wall Screen, Green Wall Screen",
FALSE,Tech Panel,1,Decorative Modules 1,"Wall Screen, Green Wall Screen",
FALSE,Server,1,Decorative Modules 1,"Wall Screen, Drawers",
FALSE,Canister Rack,1,Decorative Modules 1,"Wall Screen, Drawers",
FALSE,Small Crate,1,Decorative Modules 1,"Wall Screen, Drawers",
FALSE,Locker,1,Decorative Modules 1,"Wall Screen, Drawers",
FALSE,Locked Crate,1,Decorative Modules 1,"Wall Screen, Drawers",
FALSE,Small Box,1,Decorative Modules 1,"Wall Screen, Drawers",
FALSE,Timber Shelving Unit,1,Decorative Modules 1,"Wall Screen, Wall Fan, Wall Unit",
FALSE,Flat Panel,1,Decorative Modules 1,"Wall Screen, Wall Fan, Storage Panel",
FALSE,Side Panel,1,Decorative Modules 1,"Wall Screen, Wall Fan, Storage Panel",
FALSE,Shelf Panel,1,Decorative Modules 1,"Wall Screen, Wall Fan, Storage Panel",
FALSE,Ceiling Panel,1,Decorative Modules 1,"Wall Screen, Green Wall Screen, Orange Wall Screen",
FALSE,Weapons Rack,1,Decorative Modules 1,"Wall Screen, Green Wall Screen, Tech Panel",
FALSE,Oscilloscope,1,Decorative Modules 1,"Wall Screen, Drawers, Server",
FALSE,Octa-Cabinet,1,Decorative Modules 1,"Wall Screen, Drawers, Small Crate",
FALSE,Barrel Fabricator,1,Decorative Modules 1,"Wall Screen, Drawers, Small Crate",
FALSE,Tall Cabinet,1,Decorative Modules 1,"Wall Screen, Drawers, Locker",
FALSE,Ventilated Crate,1,Decorative Modules 1,"Wall Screen, Drawers, Locked Crate",
FALSE,Moulded Crate,1,Decorative Modules 1,"Wall Screen, Drawers, Small Box",
FALSE,Moulded Lockbox,1,Decorative Modules 1,"Wall Screen, Drawers, Small Box",
FALSE,Tall Moulded Lockbox,1,Decorative Modules 1,"Wall Screen, Drawers, Small Box",
FALSE,Robotic Arm,1,Decorative Modules 1,"Wall Screen, Green Wall Screen, Orange Wall Screen, Ceiling Panel",
FALSE,Crate Fabricator,1,Decorative Modules 1,"Wall Screen, Drawers, Locked Crate, Ventilated Crate",
FALSE,Large Moulded Crate,1,Decorative Modules 1,"Wall Screen, Drawers, Small Box, Moulded Crate",
FALSE,Open Moulded Lockbox,1,Decorative Modules 1,"Wall Screen, Drawers, Small Box, Moulded Lockbox",
FALSE,Open Tall Moulded Lockbox,1,Decorative Modules 1,"Wall Screen, Drawers, Small Box, Tall Moulded Lockbox",
FALSE,Desk Chair,1,Decorative Modules 2,,
FALSE,Armchair,1,Decorative Modules 2,Desk Chair,
FALSE,Flag 1,1,Decorative Modules 2,Desk Chair,
FALSE,Round Table,1,Decorative Modules 2,Desk Chair,
FALSE,Bed,1,Decorative Modules 2,"Desk Chair, Armchair",
FALSE,Adjustable Chair,1,Decorative Modules 2,"Desk Chair, Armchair",
FALSE,Sofa,1,Decorative Modules 2,"Desk Chair, Armchair",
FALSE,Flag 2,1,Decorative Modules 2,"Desk Chair, Flag 1",
FALSE,Wall Flag 1,1,Decorative Modules 2,"Desk Chair, Flag 1",
FALSE,Weathered Hanging,1,Decorative Modules 2,"Desk Chair, Flag 1",
FALSE,Hexagonal Table,1,Decorative Modules 2,"Desk Chair, Round Table",
FALSE,Simple Desk,1,Decorative Modules 2,"Desk Chair, Round Table",
FALSE,Upholstered Chair,1,Decorative Modules 2,"Desk Chair, Armchair, Adjustable Chair",
FALSE,Swept Sofa,1,Decorative Modules 2,"Desk Chair, Armchair, Sofa",
FALSE,Corner Sofa,1,Decorative Modules 2,"Desk Chair, Armchair, Sofa",
FALSE,Flag 3,1,Decorative Modules 2,"Desk Chair, Flag 1, Flag 2",
FALSE,Flag 4,1,Decorative Modules 2,"Desk Chair, Flag 1, Flag 2",
FALSE,Wall Flag 2,1,Decorative Modules 2,"Desk Chair, Flag 1, Wall Flag 1",
FALSE,Wall Flag 3,1,Decorative Modules 2,"Desk Chair, Flag 1, Wall Flag 1",
FALSE,Mini Weathered Hangings,1,Decorative Modules 2,"Desk Chair, Flag 1, Weathered Hangings",
FALSE,Weathered Hanging Triptych,1,Decorative Modules 2,"Desk Chair, Flag 1, Weathered Hangings",
FALSE,Floor Mat,1,Decorative Modules 2,"Desk Chair, Round Table, Hexagonal Table",
FALSE,Large Monitor Station,1,Decorative Modules 2,"Desk Chair, Round Table, Simple Desk",
FALSE,Curved Desk,1,Decorative Modules 2,"Desk Chair, Round Table, Simple Desk",
FALSE,Monitor Station,1,Decorative Modules 2,"Desk Chair, Round Table, Simple Desk",
FALSE,Worktop,1,Decorative Modules 2,"Desk Chair, Round Table, Simple Desk",
FALSE,Hanging Flag 1,1,Decorative Modules 2,"Desk Chair, Wall Flag 1, Wall Flag 2",
FALSE,Hanging Flag 2,1,Decorative Modules 2,"Desk Chair, Wall Flag 1, Wall Flag 3",
FALSE,Light Table,1,Decorative Modules 2,"Desk Chair, Round Table, Simple Desk, Large Monitor Station",
FALSE,Corner Table,1,Decorative Modules 2,"Desk Chair, Round Table, Simple Desk, Curved Desk",
FALSE,Ornate Stool,1,Decorative Modules 3,,
FALSE,Golden Counter,1,Decorative Modules 3,Ornate Stool,
FALSE,Golden Table,1,Decorative Modules 3,Ornate Stool,
FALSE,Oil Burner,1,Decorative Modules 3,Ornate Stool,
FALSE,Vintage Tap,1,Decorative Modules 3,Ornate Stool,
FALSE,Canvas Gazebo,1,Decorative Modules 3,Ornate Stool,
FALSE,Golden Counter Corner,1,Decorative Modules 3,"Ornate Stool, Golden Counter",
FALSE,Golden Half Counter,1,Decorative Modules 3,"Ornate Stool, Golden Counter",
FALSE,Planetary Globe,1,Decorative Modules 3,"Ornate Stool, Golden Table",
FALSE,Vintage Dish,1,Decorative Modules 3,"Ornate Stool, Oil Burner",
FALSE,Vintage Tumbler,1,Decorative Modules 3,"Ornate Stool, Oil Burner",
FALSE,Kiln-Fired Pot,1,Decorative Modules 3,"Ornate Stool, Oil Burner",
FALSE,Tied Drapes,1,Decorative Modules 3,"Ornate Stool, Canvas Gazebo",
FALSE,Kite-Patterned Rug,1,Decorative Modules 3,"Ornate Stool, Canvas Gazebo",
FALSE,Rolled Canvas,1,Decorative Modules 3,"Ornate Stool, Canvas Gazebo",
FALSE,Canvas Awning,1,Decorative Modules 3,"Ornate Stool, Canvas Gazebo",
FALSE,Vintage Cooking Pan,1,Decorative Modules 3,"Ornate Stool, Oil Burner, Vintage Dish",
FALSE,Vintage Teapot,1,Decorative Modules 3,"Ornate Stool, Oil Burner, Vintage Tumbler",
FALSE,Opulent Tapestry,1,Decorative Modules 3,"Ornate Stool, Canvas Gazebo, Tied Drapes",
FALSE,Circle-Patterned Rug,1,Decorative Modules 3,"Ornate Stool, Canvas Gazebo, Kite-Patterned Rug",
FALSE,Rolled Canvas Pile,1,Decorative Modules 3,"Ornate Stool, Canvas Gazebo, Rolled Canvas",
FALSE,Twin Flag Awning,1,Decorative Modules 3,"Ornate Stool, Canvas Gazebo, Canvas Awning",
FALSE,Quad Flag Awning,1,Decorative Modules 3,"Ornate Stool, Canvas Gazebo, Canvas Awning",
FALSE,Stepladder,1,Decorative Modules 4,,
FALSE,Wash Trough,1,Decorative Modules 4,Stepladder,
FALSE,Scissor Lift,1,Decorative Modules 4,Stepladder,
FALSE,Cement Mixer,1,Decorative Modules 4,Stepladder,
FALSE,Wooden Pallet,1,Decorative Modules 4,Stepladder,
FALSE,Barricade,1,Decorative Modules 4,Stepladder,
FALSE,Large Tyre,1,Decorative Modules 4,Stepladder,
FALSE,Shovel,1,Decorative Modules 4,Stepladder,
FALSE,Stone Trough,1,Decorative Modules 4,"Stepladder, Wash Trough",
FALSE,Scaffolding,1,Decorative Modules 4,"Stepladder, Scissor Lift",
FALSE,Large Scaffolding,1,Decorative Modules 4,"Stepladder, Scissor Lift",
FALSE,Cement Bag,1,Decorative Modules 4,"Stepladder, Cement Mixer",
FALSE,Wheelbarrow,1,Decorative Modules 4,"Stepladder, Cement Mixer",
FALSE,Brick Pile,1,Decorative Modules 4,"Stepladder, Wooden Pallet",
FALSE,H-Beam Stack,1,Decorative Modules 4,"Stepladder, Wooden Pallet",
FALSE,Panelled Timber Divider,1,Decorative Modules 4,"Stepladder, Barricade",
FALSE,Propped Timber Dividers,1,Decorative Modules 4,"Stepladder, Barricade",
FALSE,Drawn Cart,1,Decorative Modules 4,"Stepladder, Large Tyre",
FALSE,Cart Wheel,1,Decorative Modules 4,"Stepladder, Large Tyre",
FALSE,Pail,1,Decorative Modules 4,"Stepladder, Shovel",
FALSE,Excavation Claw,1,Decorative Modules 4,"Stepladder, Shovel",
FALSE,Covered Brick Pile,1,Decorative Modules 4,"Stepladder, Wooden Pallet, Brick Pile",
FALSE,Propped Timber Divider,1,Decorative Modules 4,"Stepladder, Barricade, Panelled Timber Divider",
