Owned,Name,Cost,Category,Requirements,Image
FALSE,Propped Flag Dividers,1,Decorative Modules 4,"Stepladder, Barricade, Panelled Timber Dividers",
FALSE,Tall Bucket,1,Decorative Modules 4,"Stepladder, Shovel, Pail",
FALSE,Spark Plug,1,Decorative Modules 5,,
FALSE,Composter,1,Decorative Modules 5,Spark Plug,
FALSE,Small Generator,1,Decorative Modules 5,Spark Plug,
FALSE,Dish Receptor Antenna,1,Decorative Modules 5,Spark Plug,
FALSE,Sealed Barrel,1,Decorative Modules 5,Spark Plug,
FALSE,Small Furnace,1,Decorative Modules 5,"Spark Plug, Composter",
FALSE,Industrial Pump,1,Decorative Modules 5,"Spark Plug, Small Generator",
FALSE,Cyclonic Lathe,1,Decorative Modules 5,"Spark Plug, Small Generator",
FALSE,Reinforced Capsule,1,Decorative Modules 5,"Spark Plug, Small Generator",
FALSE,Tall Antenna,1,Decorative Modules 5,"Spark Plug, Dish Receptor Antenna",
FALSE,Dual-Pronged Antenna,1,Decorative Modules 5,"Spark Plug, Dish Receptor Antenna",
FALSE,Meteorological Spinner,1,Decorative Modules 5,"Spark Plug, Dish Receptor Antenna",
FALSE,Sealed Reservoir,1,Decorative Modules 5,"Spark Plug, Sealed Barrel",
FALSE,Water Tower,1,Decorative Modules 5,"Spark Plug, Small Generator, Industral Pump",
FALSE,Gas Canister,1,Decorative Modules 5,"Spark Plug, Small Generator, Reinforced Capsule",
FALSE,Insulated Flask,1,Decorative Modules 5,"Spark Plug, Small Generator, Reinforced Capsule",
FALSE,Lantern,1,Illumination,,
FALSE,White Light,1,Illumination,Lantern,
FALSE,Squared Standing Light,1,Illumination,Lantern,
FALSE,Lab Lamp,1,Illumination,Lantern,
FALSE,Table Lamp,1,Illumination,Lantern,
FALSE,Wall Light,1,Illumination,Lantern,
FALSE,Ceiling Light,1,Illumination,Lantern,
FALSE,Blue Light,1,Illumination,"Lantern, White Light",
FALSE,Red Light,1,Illumination,"Lantern, White Light",
FALSE,Rounded Standing Light,1,Illumination,"Lantern, Squared Standing Light",
FALSE,Capped Standing Light,1,Illumination,"Lantern, Squared Standing Light",
FALSE,Illuminated Sign,1,Illumination,"Lantern, Wall Light",
FALSE,Hanging Lamp,1,Illumination,"Lantern, Ceiling Light",
FALSE,Tube Light,1,Illumination,"Lantern, Ceiling Light",
FALSE,Yellow Light,1,Illumination,"Lantern, White Light, Blue Light",
FALSE,Green Light,1,Illumination,"Lantern, White Light, Blue Light",
FALSE,Pink Light,1,Illumination,"Lantern, White Light, Red Light",
FALSE,Lamp Post,1,Illumination,"Lantern, Squared Standing Light, Capped Standing Light",
FALSE,Triple Hanging Lamp,1,Illumination,"Lantern, Ceiling Light, Hanging Lamp",
FALSE,Circles Hanging Lamp,1,Illumination,"Lantern, Ceiling Light, Hanging Lamp",
FALSE,Splayed Hanging Lamp,1,Illumination,"Lantern, Ceiling Light, Hanging Lamp",
FALSE,Electrical Wiring,0,Industrial Modules,,
FALSE,Biofuel Reactor,1,Industrial Modules,Electrical Wiring,
FALSE,Mineral Extractor,10,Industrial Modules,Electrical Wiring,
FALSE,Wall Switch,1,Industrial Modules,Electrical Wiring,
FALSE,Electrical Cloaking Unit,1,Industrial Modules,"Electrical Wiring, Biofuel Reactor",
FALSE,Solar Panel,8,Industrial Modules,"Electrical Wiring, Biofuel Reactor",
FALSE,Battery,3,Industrial Modules,"Electrical Wiring, Biofuel Reactor",
FALSE,Gas Extractor,10,Industrial Modules,"Electrical Wiring, Mineral Extractor",
FALSE,Supply Depot,10,Industrial Modules,"Electrical Wiring, Mineral Extractor",
FALSE,Supply Pipe,1,Industrial Modules,"Electrical Wiring, Mineral Extractor",
FALSE,Floor Switch,1,Industrial Modules,"Electrical Wiring, Wall Switch",
FALSE,Proximity Switch,1,Industrial Modules,"Electrical Wiring, Wall Switch",
FALSE,Button,1,Industrial Modules,"Electrical Wiring, Wall Switch",
FALSE,Power Inverter,1,Industrial Modules,"Electrical Wiring, Wall Switch",
FALSE,Auto Switch,1,Industrial Modules,"Electrical Wiring, Wall Switch",
FALSE,Electromagnetic Generator,10,Industrial Modules,"Electrical Wiring, Biofuel Reactor, Solar Panel",
FALSE,Hydroponic Tray,3,Agricultural Modules,,
FALSE,Potted Plant,1,Agricultural Modules,Hydroponic Tray,
FALSE,Large Hydroponic Tray,10,Agricultural Modules,Hydroponic Tray,
FALSE,Fungal Cluster,3,Agricultural Modules,Hydroponic Tray,
FALSE,Frostwort,3,Agricultural Modules,Hydroponic Tray,
FALSE,Gamma Weed,3,Agricultural Modules,Hydroponic Tray,
FALSE,Echinocactus,3,Agricultural Modules,Hydroponic Tray,
FALSE,Star Bramble,3,Agricultural Modules,Hydroponic Tray,
FALSE,Solar Vine,3,Agricultural Modules,Hydroponic Tray,
FALSE,Standing Planter,1,Agricultural Modules,"Hydroponic Tray, Potted Plant",
FALSE,Flora Containment 1,1,Agricultural Modules,"Hydroponic Tray, Potted Plant",
FALSE,Flora Containment 2,1,Agricultural Modules,"Hydroponic Tray, Potted Plant",
FALSE,Flora Containment 3,1,Agricultural Modules,"Hydroponic Tray, Potted Plant",
FALSE,Venom Urchin,3,Agricultural Modules,"Hydroponic Tray, Fungal Cluster",
FALSE,Gravitino Host,3,Agricultural Modules,"Hydroponic Tray, Frostwort",
FALSE,Gutrot Flower,3,Agricultural Modules,"Hydroponic Tray, Gamma Weed",
FALSE,Mordite Root,3,Agricultural Modules,"Hydroponic Tray, Echinocactus",
FALSE,Albumen Pearl Orb,3,Agricultural Modules,"Hydroponic Tray, Star Bramble",
FALSE,NipNip,3,Agricultural Modules,"Hydroponic Tray, Solar Vine",
FALSE,Timber Wall,1,Timber Structures,,
FALSE,Timber Floor Panel,1,Timber Structures,Timber Wall,
FALSE,Thin Timber Wall,1,Timber Structures,Timber Wall,
FALSE,Extruded Timber Wall A,1,Timber Structures,Timber Wall,
FALSE,Timber Doorway,2,Timber Structures,Timber Wall,
FALSE,Timber-Framed Glass Panel,3,Timber Structures,"Timber Wall, Timber Floor Panel",
FALSE,Timber Ramp,1,Timber Structures,"Timber Wall, Timber Floor Panel",
FALSE,Timber Triangle,1,Timber Structures,"Timber Wall, Timber Floor Panel",
FALSE,Sloping Timber Panel,1,Timber Structures,"Timber Wall, Thin Timber Wall",
FALSE,Small Timber Wall A,1,Timber Structures,"Timber Wall, Thin Timber Wall",
FALSE,Short Timber Wall A,1,Timber Structures,"Timber Wall, Thin Timber Wall",
FALSE,Extruded Timber-Glass Door,2,Timber Structures,"Timber Wall, Extruded Timber Wall A",
FALSE,Extruded Timber Wall Cap,3,Timber Structures,"Timber Wall, Extruded Timber Wall A",
FALSE,Extruded Timber Wall B,1,Timber Structures,"Timber Wall, Extruded Timber Wall A",
FALSE,Timber Frontage,2,Timber Structures,"Timber Wall, Timber Doorway",
FALSE,Timber Rectangular Door,2,Timber Structures,"Timber Wall, Timber Doorway",
FALSE,Timber Power Door,2,Timber Structures,"Timber Wall, Timber Doorway",
FALSE,Timber Arch,1,Timber Structures,"Timber Wall, Timber Doorway",
FALSE,Small Timber Panel,1,Timber Structures,"Timber Wall, Timber Floor Panel, Timber-Framed Glass Panel",
FALSE,Timber Half Ramp,1,Timber Structures,"Timber Wall, Timber Floor Panel, Timber Ramp",
FALSE,Small Timber Triangle,1,Timber Structures,"Timber Wall, Timber Floor Panel, Timber Triangle",
FALSE,Small Timber Wall B,1,Timber Structures,"Timber Wall, Thin Timber Wall, Small Timber Wall A",
FALSE,Short Timber Wall B,1,Timber Structures,"Timber Wall, Thin Timber Wall, Short Timber Wall A",
FALSE,Extruded Timber Large Window,1,Timber Structures,"Timber Wall, Thin Timber Wall, Extruded Timber Wall B",
FALSE,Horizontal Timber Windows,1,Timber Structures,"Timber Wall, Timber Doorway, Timber Frontage",
FALSE,Twin Timber Windows,1,Timber Structures,"Timber Wall, Timber Doorway, Timber Frontage",
FALSE,Timber Angled Door,2,Timber Structures,"Timber Wall, Timber Doorway, Timber Rectangular Door",
FALSE,Timber Half Arch,1,Timber Structures,"Timber Wall, Timber Doorway, Timber Arch",
FALSE,Timber Half Ramp Platform,3,Timber Structures,"Timber Wall, Timber Floor Panel, Timber Ramp, Timber Half Ramp",
FALSE,Extruded Timber Small Window,1,Timber Structures,"Timber Wall, Extruded Timber Wall A, Extruded Timber Wall B, Extruded Timber Large Window",
FALSE,Large Timber Double Window,1,Timber Structures,"Timber Wall, Timber Doorway, Timber Frontage, Horizontal Timber Windows",
FALSE,Large Timber Triple Window,1,Timber Structures,"Timber Wall, Timber Doorway, Timber Frontage, Horizontal Timber Windows",
FALSE,Flat Timber Roof,2,Timber Roofing,,
FALSE,Timber Roof Panel,1,Timber Roofing,Flat Timber Roof,
FALSE,Timber Roof Corner,1,Timber Roofing,Flat Timber Roof,
FALSE,Timber Roof Cap,1,Timber Roofing,Flat Timber Roof,
FALSE,Asymmetrical Timber-Glass Roof,2,Timber Roofing,Flat Timber Roof,
FALSE,Rounded Flat Timber-Glass Roof,2,Timber Roofing,Flat Timber Roof,
FALSE,Folded Sail Timber Roof,2,Timber Roofing,Flat Timber Roof,
FALSE,Sloping Timber Roof Panel,1,Timber Roofing,"Flat Timber Roof, Timber Roof Panel",
FALSE,Timber Inner Roof Corner,1,Timber Roofing,"Flat Timber Roof, Timber Roof Corner",
FALSE,Timber Roof Gable,1,Timber Roofing,"Flat Timber Roof, Timber Roof Cap",
FALSE,L-Skylight Timber Roof,2,Timber Roofing,"Flat Timber Roof, Asymmetrical Timber-Glass Roof",
FALSE,Rounded Timber Roof,2,Timber Roofing,"Flat Timber Roof, Rounded Flat Timber-Glass Roof",
FALSE,Draped Sail Timber Roof,2,Timber Roofing,"Flat Timber Roof, Folded Sail Timber Roof",
FALSE,Sloping Timber Roof Gable,1,Timber Roofing,"Flat Timber Roof, Timber Roof Panel, Sloping Timber Roof Panel",
FALSE,U-Skylight Timber Trapezoid Roof,2,Timber Roofing,"Flat Timber Roof, Asymmetrical Timber-Glass Roof, L-Skylight Timber Roof",
FALSE,Stone Wall,1,Stone Structures,,
FALSE,Stone Floor Panel,1,Stone Structures,Stone Wall,
FALSE,Thin Stone Wall,1,Stone Structures,Stone Wall,
FALSE,Extruded Stone Wall,1,Stone Structures,Stone Wall,
FALSE,Stone Doorway,2,Stone Structures,Stone Wall,
FALSE,Stone Floor Grille,3,Stone Structures,"Stone Wall, Stone Floor Panel",
FALSE,Stone Ramp,1,Stone Structures,"Stone Wall, Stone Floor Panel",
FALSE,Stone Triangle,1,Stone Structures,"Stone Wall, Stone Floor Panel",
FALSE,Sloping Stone Panel,1,Stone Structures,"Stone Wall, Thin Stone Wall",
FALSE,Small Stone Wall A,1,Stone Structures,"Stone Wall, Thin Stone Wall",
FALSE,Short Stone Wall A,1,Stone Structures,"Stone Wall, Thin Stone Wall",
FALSE,Extruded Stone Door,2,Stone Structures,"Stone Wall, Extruded Stone Wall",
FALSE,Extruded Stone Wall Cap,3,Stone Structures,"Stone Wall, Extruded Stone Wall",
FALSE,Extruded Panelled Stone Wall,1,Stone Structures,"Stone Wall, Extruded Stone Wall",
FALSE,Stone Frontage,2,Stone Structures,"Stone Wall, Stone Doorway",
FALSE,Stone Arch Door,2,Stone Structures,"Stone Wall, Stone Doorway",
FALSE,Stone Power Door,2,Stone Structures,"Stone Wall, Stone Doorway",
FALSE,Stone Arch,1,Stone Structures,"Stone Wall, Stone Doorway",
FALSE,Small Stone Panel,1,Stone Structures,"Stone Wall, Stone Floor Panel, Stone Floor Grille",
FALSE,Stone Half Ramp,1,Stone Structures,"Stone Wall, Stone Floor Panel, Stone Ramp",
FALSE,Small Stone Triangle,1,Stone Structures,"Stone Wall, Stone Floor Panel, Stone Triangle",
FALSE,Small Stone Wall B,1,Stone Structures,"Stone Wall, Thin Stone Wall, Small Stone Wall A",
FALSE,Short Stone Wall B,1,Stone Structures,"Stone Wall, Thin Stone Wall, Short Stone Wall A",
FALSE,Stone Support Pillar,1,Stone Structures,"Stone Wall, Extruded Stone Wall, Extruded Stone Wall Cap",
FALSE,Extruded Stone Small Window,1,Stone Structures,"Stone Wall, Extruded Stone Wall, Extruded Panelled Stone Wall",
FALSE,Stone Grille Window,1,Stone Structures,"Stone Wall, Stone Doorway, Stone Frontage",
FALSE,Stone Slit Window,1,Stone Structures,"Stone Wall, Stone Doorway, Stone Frontage",
FALSE,Stone Rectangular Door,2,Stone Structures,"Stone Wall, Stone Doorway, Stone Arch Door",
FALSE,Stone Half Arch,1,Stone Structures,"Stone Wall, Stone Doorway, Stone Arch",
FALSE,Stone Half Ramp Platform,3,Stone Structures,"Stone Wall, Stone Floor Panel, Stone Ramp, Stone Half Ramp",
FALSE,Extruded Stone Large Window,1,Stone Structures,"Stone Wall, Extruded Stone Wall, Extruded Panelled Stone Wall, Extruded Stone Small Window",
FALSE,Stone Large Window,1,Stone Structures,"Stone Wall, Stone Doorway, Stone Frontage, Stone Grille Window",
FALSE,Stone Circle Window,1,Stone Structures,"Stone Wall, Stone Doorway, Stone Frontage, Stone Grille Window",
FALSE,Flat Stone Roof,2,Stone Roofing,,
FALSE,Stone Roof Panel,1,Stone Roofing,Flat Stone Roof,
FALSE,Stone Roof Corner,1,Stone Roofing,Flat Stone Roof,
FALSE,Stone Roof Cap,1,Stone Roofing,Flat Stone Roof,
FALSE,Angled Flat Stone Roof,2,Stone Roofing,Flat Stone Roof,
FALSE,Rounded Flat Stone Roof,2,Stone Roofing,Flat Stone Roof,
FALSE,Stone Dome Roof,2,Stone Roofing,Flat Stone Roof,
FALSE,Sloping Stone Roof Panel,1,Stone Roofing,"Flat Stone Roof, Stone Roof Panel",
FALSE,Stone Inner Roof Corner,1,Stone Roofing,"Flat Stone Roof, Stone Roof Corner",
FALSE,Stone Roof Gable,1,Stone Roofing,"Flat Stone Roof, Stone Roof Cap",
FALSE,Ventilated Flat Stone Roof,2,Stone Roofing,"Flat Stone Roof, Angled Flat Stone Roof",
FALSE,Sloping Stone Roof Gable,1,Stone Roofing,"Flat Stone Roof, Stone Roof Panel, Sloping Stone Roof Panel",
FALSE,Canvas Stone Roof,2,Stone Roofing,"Flat Stone Roof, Angled Flat Stone Roof, Ventilated Flat Stone Roof",
FALSE,Alloy Wall,1,Alloy Structures,,
FALSE,Alloy Floor Panel,1,Alloy Structures,Alloy Wall,
FALSE,Thin Alloy Wall,1,Alloy Structures,Alloy Wall,
FALSE,Extruded Alloy Wall,1,Alloy Structures,Alloy Wall,
FALSE,Alloy Doorway,2,Alloy Structures,Alloy Wall,
FALSE,Alloy-Framed Glass Panel,3,Alloy Structures,"Alloy Wall, Alloy Floor Panel",
FALSE,Alloy Ramp,1,Alloy Structures,"Alloy Wall, Alloy Floor Panel",
FALSE,Alloy Triangle,1,Alloy Structures,"Alloy Wall, Alloy Floor Panel",
FALSE,Sloping Alloy Panel,1,Alloy Structures,"Alloy Wall, Thin Alloy Wall",
FALSE,Small Alloy Wall A,1,Alloy Structures,"Alloy Wall, Thin Alloy Wall",
FALSE,Short Alloy Wall A,1,Alloy Structures,"Alloy Wall, Thin Alloy Wall",
FALSE,Extruded Alloy Door,2,Alloy Structures,"Alloy Wall, Extruded Alloy Wall",
FALSE,Extruded Alloy Wall Cap,3,Alloy Structures,"Alloy Wall, Extruded Alloy Wall",
FALSE,Extruded Alloy Window,1,Alloy Structures,"Alloy Wall, Extruded Alloy Wall",
FALSE,Alloy Frontage,2,Alloy Structures,"Alloy Wall, Alloy Doorway",
FALSE,Alloy Door A,2,Alloy Structures,"Alloy Wall, Alloy Doorway",
FALSE,Alloy Power Door,2,Alloy Structures,"Alloy Wall, Alloy Doorway",
FALSE,Alloy Arch,1,Alloy Structures,"Alloy Wall, Alloy Doorway",
FALSE,Small Alloy Panel,1,Alloy Structures,"Alloy Wall, Alloy Floor Panel, Alloy-Framed Glass Panel",
FALSE,Alloy Half Ramp,1,Alloy Structures,"Alloy Wall, Alloy Floor Panel, Alloy Ramp",
FALSE,Small Alloy Triangle,1,Alloy Structures,"Alloy Wall, Alloy Floor Panel, Alloy Triangle",
FALSE,Small Alloy Wall B,1,Alloy Structures,"Alloy Wall, Thin Alloy Wall, Small Alloy Wall A",
FALSE,Short Alloy Wall B,1,Alloy Structures,"Alloy Wall, Thin Alloy Wall, Short Alloy Wall A",
FALSE,Extruded Alloy Horizontal Window,1,Alloy Structures,"Alloy Wall, Extruded Alloy Wall, Extruded Alloy Window",
FALSE,Irregular Alloy Window,1,Alloy Structures,"Alloy Wall, Alloy Doorway, Alloy Frontage",
FALSE,Alloy Window,1,Alloy Structures,"Alloy Wall, Alloy Doorway, Alloy Frontage",
FALSE,Alloy Door B,2,Alloy Structures,"Alloy Wall, Alloy Doorway, Alloy Door A",
FALSE,Alloy Half Arch,1,Alloy Structures,"Alloy Wall, Alloy Doorway, Alloy Arch",
FALSE,Alloy Half Ramp Platform,3,Alloy Structures,"Alloy Wall, Alloy Floor Panel, Alloy Ramp, Alloy Half Ramp",
FALSE,Extruded Alloy Small Window,1,Alloy Structures,"Alloy Wall, Extruded Alloy Wall, Extruded Alloy Window, Extruded Alloy Horizontal Window",
FALSE,Twin Alloy Windows,1,Alloy Structures,"Alloy Wall, Alloy Doorway, Alloy Frontage, Irregular Alloy Window",
FALSE,Horizontal Alloy Window,1,Alloy Structures,"Alloy Wall, Alloy Doorway, Alloy Frontage, Irregular Alloy Window",
FALSE,Flat Alloy Roof,2,Alloy Roofing,,
FALSE,Alloy Roof Panel,1,Alloy Roofing,Flat Alloy Roof,
FALSE,Alloy Roof Corner,1,Alloy Roofing,Flat Alloy Roof,
FALSE,Alloy Roof Cap,1,Alloy Roofing,Flat Alloy Roof,
FALSE,Tall Flat Alloy Roof,2,Alloy Roofing,Flat Alloy Roof,
FALSE,Skylight Alloy Roof,2,Alloy Roofing,Flat Alloy Roof,
FALSE,Angled Flat Alloy Roof,2,Alloy Roofing,Flat Alloy Roof,
FALSE,Folded Sail Alloy Roof,2,Alloy Roofing,Flat Alloy Roof,
FALSE,Sloping Alloy Roof Panel,1,Alloy Roofing,"Flat Alloy Roof, Alloy Roof Panel",
FALSE,Alloy Inner Roof Corner,1,Alloy Roofing,"Flat Alloy Roof, Alloy Roof Corner",
FALSE,Alloy Roof Gable,1,Alloy Roofing,"Flat Alloy Roof, Alloy Roof Cap",
FALSE,Side-Lit Flat Alloy Roof,2,Alloy Roofing,"Flat Alloy Roof, Tall Flat Alloy Roof",
FALSE,Elaborate Alloy Roof,2,Alloy Roofing,"Flat Alloy Roof, Angled Flat Alloy Roof",
FALSE,Raised Platform Alloy Roof,2,Alloy Roofing,"Flat Alloy Roof, Angled Flat Alloy Roof",
FALSE,Sloping Alloy Roof Gable,1,Alloy Roofing,"Flat Alloy Roof, Alloy Roof Panel, Sloping Alloy Roof Panel",
FALSE,Top-Lit Flat Alloy Roof,2,Alloy Roofing,"Flat Alloy Roof, Tall Flat Alloy Roof, Side-Lit Flat Alloy Roof",
FALSE,Large Wedge,1,Primitive Shapes,,
FALSE,Small Wedge,1,Primitive Shapes,Large Wedge,
FALSE,Pipe,1,Primitive Shapes,Large Wedge,
FALSE,Pyramid,1,Primitive Shapes,"Large Wedge, Small Wedge",
FALSE,Solid Cube,1,Primitive Shapes,"Large Wedge, Pipe",
FALSE,Cylinder,1,Primitive Shapes,"Large Wedge, Pipe",
FALSE,Cube,1,Primitive Shapes,"Large Wedge, Pipe, Solid Cube",
FALSE,Sphere,1,Primitive Shapes,"Large Wedge, Pipe, Cylinder",
FALSE,Storage Container 0,5,Storage Units,,
FALSE,Storage Container 1,5,Storage Units,Storage Container 0,
FALSE,Storage Container 4,5,Storage Units,Storage Container 0,
FALSE,Storage Container 7,5,Storage Units,Storage Container 0,
FALSE,Storage Container 2,5,Storage Units,"Storage Container 0, Storage Container 1",
FALSE,Storage Container 3,5,Storage Units,"Storage Container 0, Storage Container 1",
FALSE,Storage Container 5,5,Storage Units,"Storage Container 0, Storage Container 4",
FALSE,Storage Container 6,5,Storage Units,"Storage Container 0, Storage Container 4",
FALSE,Storage Container 8,5,Storage Units,"Storage Container 0, Storage Container 7",
FALSE,Storage Container 9,5,Storage Units,"Storage Container 0, Storage Container 7",
